STATION,STATION_NAME,LATITUDE,LONGITUDE,DATE,TMAX,TMIN,Average Daily Wind Speed,Rainfall,Snowfall
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,52,47,19.17,9.31,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,51,48,9.4,0.35,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,45,3.8,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,39,1.12,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,55,38,4.7,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,52,37,4.92,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,47,39,3.36,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,49,43,5.37,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,48,39,4.7,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,49,36,17.64,10.57,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,49,43,3.13,0.04,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,55,48,2.91,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,45,2.24,2.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,50,3.58,1.65,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,47,3.8,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,47,3.58,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,48,3.36,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,46,3.58,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,48,19.65,12.31,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,45,3.8,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,43,23.98,9.55,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,67,44,3.13,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,47,4.03,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,43,3.58,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,68,44,15.79,9.87,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,46,2.68,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,44,3.13,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,46,7.16,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,50,8.05,0.06,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,46,19.17,8.25,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,41,9.17,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,45,6.49,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,48,8.72,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,41,2.91,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,42,3.58,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,73,46,7.16,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,72,55,8.95,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,48,9.4,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,50,17,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,42,16.26,10.23,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,40,3.8,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,42,1.79,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,67,43,5.37,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,43,6.71,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,50,13.65,3.21,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,52,19.01,9.63,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,54,43,14.76,8.21,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,51,44,12.3,0.8,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,47,39,10.29,5.76,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,45,40,6.49,0.83,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,37,7.38,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,52,39,5.82,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,39,8.5,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,41,8.95,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,52,45,7.61,0.31,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,39,17.45,4.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,49,35,6.93,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,55,36,6.04,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,40,7.83,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,40,8.5,0.02,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,49,19.32,7.98,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,50,5.82,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,44,4.92,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,46,5.82,0.04,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,51,8.28,0.48,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,49,16.78,7.76,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,50,9.84,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,47,6.93,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,46,7.16,0.01,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,45,10.96,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,45,6.26,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,51,8.05,0.19,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,54,5.82,0.13,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,54,8.28,0.22,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,48,17.96,9.76,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,42,6.93,0.02,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,47,12.3,0.7,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,45,16.55,1.05,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,47,10.74,0.07,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,46,10.96,0.08,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,45,20.63,8.34,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,48,11.63,0.42,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,52,46,15.88,1.48,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,48,9.62,0.04,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,47,9.84,0.57,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,45,8.28,0.02,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,46,11.41,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,47,14.32,8.98,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,75,51,9.4,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,80,54,4.03,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,78,54,8.72,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,50,15.21,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,46,8.95,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,74,47,8.05,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,50,17.22,6.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,47,18.57,5.48,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,53,45,17.67,7.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,41,9.84,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,45,12.75,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,47,8.72,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,11.41,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,56,47,15.21,8.49,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,46,11.86,0.15,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,46,17.67,7.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,49,10.74,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,53,15.21,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,53,14.76,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,53,5.82,0.03,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,52,9.62,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,53,20.51,8.94,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,49,14.32,0.03,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,48,10.07,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,6.93,0.01,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,54,15.66,0.03,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,51,13.65,0.02,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,15.21,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,49,14.09,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,48,20.36,8.12,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,43,14.99,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,69,50,19.01,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,76,47,7.38,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,50,16.11,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,69,49,12.75,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,84,52,7.38,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,78,52,10.74,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,50,21.7,8.38,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,51,17.9,3.98,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,50,20.8,6.76,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,47,14.32,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,14.99,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,59,51,13.2,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,50,17,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,48,15.66,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,58,47,11.86,0.11,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,46,10.51,0.08,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,50,10.74,0.09,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,57,50,19.57,8.22,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,51,14.76,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,68,49,10.07,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,50,12.75,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,52,19.69,9.54,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,51,27.29,10.34,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,50,24.38,7.98,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,15.21,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,49,9.62,0.01,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,50,11.41,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,53,12.3,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,50,15.21,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,48,20.13,7.59,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,50,13.2,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,54,9.84,0.07,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,51,10.29,0.15,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,51,8.5,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,50,3.58,0.16,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,55,12.08,0.66,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,55,8.05,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,61,56,11.86,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,67,53,12.75,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,67,54,12.08,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,69,51,10.96,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,63,53,19.91,7.43,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,60,52,17.22,7.23,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,52,14.32,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,53,14.99,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,76,51,11.63,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,71,53,13.65,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,68,52,12.75,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,71,51,8.05,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,69,52,9.62,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,79,53,9.4,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,90,57,8.72,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,86,54,16.51,8.11,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,68,52,13.87,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,66,53,11.86,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,70,52,11.18,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,52,11.86,0,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,69,53,11.86,6.32,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,65,53,12.3,8.43,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,62,55,6.49,0.52,0
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,37.65806,-122.438,,64,54,12.08,0,0
